name,start,end,strand
SH3KBP1,19279864,19642672,-
SH3KBP1,19279864,19642672,-
SH3KBP1,19279864,19642672,-
SMPX,21467926,21520557,-
LOC696406,21535606,21536985,+
MBTPS2,21612977,21658872,+
YY2,21630126,21632852,+
SMS,21663108,21771057,+
SMS,21671333,21771051,+
LOC114675257,23316966,23317069,-
PRDX4,23467412,23490549,+
PRDX4,23470804,23490499,+
PRDX4,23470804,23490543,+
PRDX4,23470804,23490549,+
PRDX4,23470831,23490595,+
LOC106992299,37024309,37025858,-
LOC697062,37310114,37310934,+
LANCL3,37379008,37481734,+
XK,37482758,37528037,+
LOC114675139,43357856,43358950,-
LOC704590,46408701,46409954,-
KRBOX4,46415952,46443157,+
KRBOX4,46416057,46444534,+
KRBOX4,46416057,46444534,+
KRBOX4,46416057,46444534,+
KRBOX4,46416057,46444534,+
KRBOX4,46416057,46444534,+
KRBOX4,46416057,46444973,+
KRBOX4,46416057,46444973,+
KRBOX4,46416454,46444534,+
KRBOX4,46416454,46444534,+
KRBOX4,46417378,46444053,+
ZNF674,46469345,46510556,-
ZNF674,46469345,46510877,-
ZNF674,46469345,46510877,-
ZNF674,46469345,46510902,-
ZNF674,46469345,46510902,-
ZNF674,46469345,46510902,-
ZNF674,46469345,46510902,-
LOC114675150,46485694,46485797,+
DGKK,50110413,50305004,-
SHROOM4,50334326,50581419,-
SHROOM4,50336308,50581419,-
SHROOM4,50349298,50581445,-
SHROOM4,50350985,50402184,-
SHROOM4,50350985,50402184,-
SHROOM4,50350985,50581718,-
SHROOM4,50350985,50581718,-
NUDT10,51098833,51103658,+
EZHIP,51184357,51186335,+
LOC114675218,51201174,51201237,+
LOC695959,51297464,51304267,-
LOC100424569,52500373,52507029,-
LOC114669729,52548005,52555038,-
LOC114669729,52548005,52555044,-
XAGE5,52573411,52580435,+
XAGE5,52573414,52580435,+
XAGE5,52574329,52580421,+
LOC700438,52583596,52590905,-
XAGE3,52618289,52626284,-
LOC106995210,52647523,52649442,-
LOC106995210,52647523,52649442,-
FAM156B,52649043,52661110,+
FAM156B,52649075,52661110,+
FAM156B,52649139,52661110,+
FAM156B,52649322,52661110,+
FAM156A,52679384,52741522,-
FOXR2,55525647,55527803,+
UBQLN2,56417901,56422536,+
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56967953,-
LOC705611,56966065,56980403,-
FAAH2,56967965,57236632,+
LOC705734,56979377,56980390,-
FAAH2,56967965,57236632,+
FAAH2,57039586,57236337,+
FAAH2,57039586,57236632,+
ZXDB,57352989,57358812,+
LOC114674933,60249810,60424437,-
LOC114674933,60249810,60424437,-
LOC114674933,60249810,60424437,-
LOC114674933,60249810,60424437,-
LOC114674933,60249810,60424437,-
ARHGEF9,60551233,60673692,-
ARHGEF9,60551233,60673692,-
ARHGEF9,60551233,60673693,-
ARHGEF9,60551233,60673693,-
ARHGEF9,60551233,60673696,-
ARHGEF9,60551233,60673697,-
ARHGEF9,60551233,60706901,-
ARHGEF9,60551233,60706901,-
ARHGEF9,60551233,60706901,-
ZC3H12B,61696284,62121316,+
ZC3H12B,61696284,62121316,+
ZC3H12B,61696284,62121316,+
ZC3H12B,61742350,62121316,+
LAS1L,62126299,62148021,-
LAS1L,62126299,62148021,-
LAS1L,62126299,62148026,-
OPHN1,65089841,65470955,-
OPHN1,65090074,65471471,-
OPHN1,65090538,65471553,-
LOC710880,65113489,65115755,-
EDA,66644366,66991560,+
EDA,66644366,67081815,+
EDA,66644366,67086788,+
EDA,66644366,67086788,+
EDA,66644366,67086788,+
EDA,66644366,67086788,+
AWAT2,67087807,67097149,-
TEX11,67572135,67894281,-
LOC114674768,67798876,67799056,-
NHSL2,68975088,69202702,+
LOC114675145,69030276,69030379,-
HDAC8,69403890,69651410,-
HDAC8,69549904,69651410,-
HDAC8,69646163,69651410,-
PHKA1,69657473,69788033,-
PHKA1,69657497,69787906,-
PHKA1,69657498,69787955,-
PHKA1,69659365,69787758,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70966901,-
LOC106995245,70937329,70969775,-
LOC106995245,70937329,70969776,-
LOC706801,70992058,70992629,+
LOC114675117,71214688,71216093,-
LOC702417,71222687,71225089,+
LOC707429,71274972,71276363,+
MIR421,71307790,71307869,-
MIR374B,71307955,71308027,-
LOC106995248,71348642,71382717,-
LOC106995248,71348642,71383597,-
LOC106995248,71348642,71383861,-
MIR545,71376428,71376534,-
MIR374A,71376612,71376684,-
LOC114674886,74120995,74142074,-
FGF16,74141766,74150639,+
ATRX,74196330,74480944,-
ATRX,74196330,74480944,-
ATRX,74196330,74480944,-
ATRX,74198828,74480899,-
ATRX,74198828,74480899,-
ATRX,74198828,74480899,-
ATRX,74198828,74480899,-
ATRX,74198828,74480903,-
ATRX,74198828,74480944,-
ATRX,74198828,74480944,-
ATRX,74198828,74480944,-
ATRX,74198828,74480944,-
BRWD3,77420440,77552790,-
BRWD3,77423328,77552790,-
CHM,82699352,82892933,-
CHM,82699352,82892933,-
CHM,82699352,82892956,-
CHM,82699352,82893071,-
CHM,82699352,82893072,-
CHM,82699352,82893072,-
CHM,82699352,82893073,-
CHM,82699352,82893073,-
CHM,82699352,82893180,-
CHM,82699352,82893245,-
CHM,82699352,82893258,-
CHM,82702967,82893191,-
MIR361,82741177,82741249,-
LOC114674725,93566782,93569608,-
DIAPH2,93571016,94362638,+
DIAPH2,93571016,94484756,+
DIAPH2,93571016,94488253,+
DIAPH2,93571017,94362638,+
DIAPH2,93571017,94362638,+
TNMD,97362758,97378522,+
TSPAN6,97407414,97418435,-
TSPAN6,97407414,97418435,-
TSPAN6,97407414,97418436,-
SRPX2,97422233,97454240,+
SRPX2,97422240,97449886,+
SRPX2,97422240,97449886,+
SYTL4,97453057,97508843,-
SYTL4,97453057,97508849,-
XKRX,97715574,97732335,-
ARL13A,97773447,97792859,+
DRP2,98029408,98071767,+
DRP2,98029408,98071767,+
DRP2,98041162,98073524,+
TAF7L,98078314,98103779,-
TAF7L,98078314,98105365,-
TAF7L,98078314,98105366,-
TAF7L,98078314,98105367,-
LOC114675172,98137415,98137522,+
TIMM8A,98158620,98161170,-
TIMM8A,98160471,98161364,-
BTK,98161886,98200127,-
BTK,98161886,98200129,-
TMSB15A,99131323,99134420,-
LOC114674704,99181472,99191979,+
LOC693880,99191951,99201454,+
ARMCX5,99225811,99230790,+
ARMCX5,99225867,99230790,+
ARMCX5,99226134,99230790,+
ARMCX5,99228304,99230790,+
GPRASP1,99232206,99290876,+
GPRASP1,99283760,99291497,+
GPRASP1,99283760,99291497,+
GPRASP1,99283760,99291497,+
GPRASP1,99283877,99291497,+
LOC106995277,99730945,99732396,+
BEX4,99787703,99789766,+
TCEAL8,99825586,99826620,-
TCEAL8,99825590,99827428,-
TCEAL8,99825590,99827790,-
TCEAL8,99825590,99827813,-
TCEAL5,99846315,99849579,-
BEX2,99876757,99879309,-
BEX2,99877352,99879096,-
BEX2,99877352,99879097,-
TCEAL7,99898011,99900243,+
TCEAL7,99898011,99900243,+
TCEAL7,99898154,99900243,+
LOC698430,100603286,100633885,-
H2BFWT,100633903,100636442,+
H2BFWT,100633914,100636442,+
H2BFWT,100633921,100634872,+
LOC106995678,100667819,100670329,-
LOC114674721,100672247,100674756,+
LOC698767,100695682,100698208,-
LOC698679,100718820,100720162,-
TMSB15B,100730782,100734146,-
SLC25A53,100759983,100772323,-
SLC25A53,100761512,100817201,-
ZCCHC18,100772391,100781126,+
SLC25A53,100787752,100817201,-
RNF128,103480889,103580267,+
RNF128,103513664,103580247,+
TBC1D8B,103586130,103651040,+
TBC1D8B,103586130,103651040,+
TBC1D8B,103586130,103653352,+
TBC1D8B,103586130,103653352,+
RIPPLY1,103678058,103684396,-
CLDN2,103698925,103709269,+
CLDN2,103698925,103709269,+
CLDN2,103698925,103776609,+
GUCY2F,106149173,106252297,-
NXT2,106295453,106302800,+
NXT2,106296249,106304345,+
NXT2,106296597,106304345,+
NXT2,106296723,106304345,+
CHRDL1,107376136,107497846,-
CHRDL1,107376136,107497846,-
CHRDL1,107376136,107497846,-
CHRDL1,107376136,107497846,-
CHRDL1,107376136,107497846,-
CHRDL1,107376136,107497846,-
CHRDL1,107378009,107497434,-
SERTM2,108240746,108251509,+
SERTM2,108240746,108251509,+
LHFPL1,109295284,109360189,-
LHFPL1,109295284,109360189,-
LHFPL1,109307502,109360113,-
AMOT,109462224,109508018,-
AMOT,109462224,109529323,-
AMOT,109462224,109529896,-
AMOT,109462224,109529896,-
LOC114669792,111956976,111963145,-
LOC114675220,112046708,112046839,+
PLS3,112061982,112149815,+
PLS3,112062319,112149800,+
PLS3,112062331,112149815,+
PLS3,112063031,112149815,+
PLS3,112093639,112149815,+
PLS3,112093720,112149815,+
PLS3,112093720,112149815,+
PLS3,112093823,112149815,+
LAMP2,116633109,116675694,-
LAMP2,116637679,116675694,-
LAMP2,116645665,116675613,-
GRIA3,119382680,119702211,+
GRIA3,119382680,119702211,+
GRIA3,119382924,119702211,+
GRIA3,119382924,119702211,+
GRIA3,119382924,119702211,+
GRIA3,119382924,119702211,+
LOC698646,119778351,119780554,+
THOC2,119816539,119948683,-
THOC2,119816539,119948683,-
THOC2,119816539,119948683,-
THOC2,119816542,119948628,-
THOC2,119819001,119948683,-
THOC2,119819001,119948683,-
THOC2,119819001,119948683,-
THOC2,119819001,119948683,-
THOC2,119819001,119948683,-
THOC2,119827078,119948683,-
THOC2,119829593,119948683,-
THOC2,119835535,119948683,-
LOC114669768,125601345,125702254,-
LOC114669768,125621194,125702254,-
SMARCA1,125707218,125784018,-
SMARCA1,125707218,125784018,-
SMARCA1,125707218,125784028,-
SMARCA1,125707218,125784028,-
SMARCA1,125707218,125784028,-
SMARCA1,125707218,125784028,-
LOC114675251,125778723,125778795,+
STK26,128272305,128325014,+
STK26,128272342,128325014,+
STK26,128272737,128325014,+
FRMD7,128326079,128359237,-
LOC114675227,129416028,129416167,+
TFDP3,129477052,129478768,-
LOC114675277,129505647,129505809,-
GPC4,129567402,129684350,-
CCDC160,130492722,130501850,+
LOC708995,130590063,130594675,+
PHF6,130634338,130690444,+
PHF6,130634338,130690444,+
PHF6,130634348,130690444,+
PHF6,130634348,130690444,+
MCF2,135802097,135860740,-
MCF2,135802097,135860740,-
MCF2,135802097,135860740,-
MCF2,135802097,135860740,-
MCF2,135802097,135860740,-
MCF2,135802097,135860740,-
MCF2,135802097,135882254,-
MCF2,135802097,135901708,-
MCF2,135802097,135901708,-
MCF2,135802097,135901714,-
MCF2,135802097,135901714,-
MCF2,135802097,135901715,-
MCF2,135802097,135901715,-
MCF2,135802097,135916276,-
MCF2,135802097,135916276,-
MCF2,135802097,135916279,-
LOC114674663,135897104,135897891,-
LOC114675252,135908324,135908428,-
ATP11C,135934068,136039975,-
ATP11C,135934068,136136409,-
ATP11C,135934068,136136409,-
ATP11C,135934068,136136409,-
ATP11C,135934068,136137245,-
ATP11C,135934068,136137245,-
ATP11C,135934068,136136409,-
ATP11C,135939396,136136409,-
LOC114675184,143842344,143842446,+
CETN2,148839869,148843240,-
CETN2,148839869,148843282,-
NSDHL,148843494,148879105,+
NSDHL,148843498,148879106,+
NSDHL,148843530,148879105,+
NSDHL,148843539,148879106,+
NSDHL,148843539,148879106,+
NSDHL,148843565,148878906,+
NSDHL,148845572,148879106,+
NSDHL,148847649,148879106,+
ZNF185,148908356,148981151,+
ZNF185,148908356,148981151,+
ZNF185,148908356,148981151,+
ZNF185,148908356,148981153,+
ZNF185,148908356,148981153,+
ZNF185,148908356,148981153,+
LOC114675046,148942052,148943395,-
PNMA5,148999873,149003251,-
PNMA5,148999873,149003251,-
PNMA5,148999873,149005207,-
PNMA5,148999873,149005243,-
PNMA5,148999875,149003247,-
PNMA5,148999875,149003247,-
PNMA6F,149287542,149291654,-
ZNF275,149304368,149329239,+
LOC114675256,149327813,149327917,+
LOC106995369,149333304,149336674,+
LOC114674918,149376980,149382823,-
ZFP92,149392637,149407612,+
ZFP92,149392637,149407612,+
